today lesson new year promotion pop close plus subscription longer active,1
forum comment useful ca n't always filter exactly `` opinion '' actual correct answer..,1
feel like free pp advertisement/trial pay pp,1
free pp tons advertisements,1
foi sound wo n't play image wo n't show 's rare unusual free pp,1
think make could hear sound new word /phrases 're present would help learn faster opinion,1
also would beneficial could chat others perhaps someone speak language 're learn help get use write conversational manner someone try learn language could chat us practice,1
bite buggy andros teach pronounce things garlic class native speakers glasgow different well different phrase,1
might better put back level two 've break,1
however little virtual reward get particular level think would good,1
actually teach new language great job encourage something want developer add ( please ) dark mode ( 's 2020 light mode quite outdated ),1
'm take english-german course half lessons `` hint '' ( actually require want learn language ),1
also hint desktop much mature mobile ones,1
accept one two correct answer write hear question,1
overall helpful sometimes new character n't see put front figure complete statement,1
n't sound ca n't listen exercise,1
anyway microphone work problem speak part,1
wish explanation different end word option pay monthly service definitely keep use,1
fun adjective mix learn topics keep break even get streak lessons come later day break,1
content high quality quite intrusively annoy guess make money somehow ad free option way expensive,1
would also amaze able teach different kinds sign language,1
's great wish would spend time verbs,1
mid n't work well stop lot,1
pp give lot revision word already know,1
n't think get enough repetition things fail,1
's really good help learn spanish easy hearts annoy especially one leave get question wrong ca n't save progress of˜ž,1
`` tip '' suddenly disappear,1
'm hop domingo add languages future,1
great brush chinese skill impossible learn ukranian since dont know alphabet,1
new health system abolish,1
prefer former group introduce league normally compete group complete challenge fun present league,1
really love pp sadly recent feature reach satisfaction consumer,1
newest update 12.30.19 n't know happen ca n't use speak ability test,1
time try speak microfon suddenly turn,1
've wait hour mid turn things keep happen install re- download nothing happen,1
still mid wo n't work,1
otherwise provide opportunity teach alphabet earners,1
bow second level could n't hear voice,1
good experience learn french domingo recently find bother problem sound 'm report problem sound miss every single exercise 's still,1
'm consider leave domingo without sound play 's likely waste time,1
many interruption lessons much focus bone base gaze theory,1
main issue interaction pp phone keyboard dictionary improvement would really help,1
's utility greatly lessen however frequently incompetent confuse translations make impossible know rumania actually mean,1
one annoy detail lessons accept `` arrow / new line '' button andros keypad alternate enter button addition `` check result '' button,1
since `` new line '' button right backspace button often submit incorrect answer 'm try correct type,1
like pp 's get certain amount hearts,1
lose < come quit lose progress,1
complaints think hearts unlimited,1
like learn spanish ca n't 's limit many mistake 'm allow make,1
speak test 'm positive 'm say right n't process right sometimes loose heart,1
n't like wait like 5 hours 1 heart ca n't really make mistake 's part learn new language,1
think get hearts like 5 hearts hour,1
lose star think would helpful section phrase need travel italy earlier personally would find reassure,1
good basis would think pay lessons bite get heart things discourage learn,1
also hate hearts wait certain amount time play unless accumulate practice run,1
's great pp sometimes hint n't exactly help question,1
plus languages n't tip section,1
'm learn russian tip page assume end noun,1
's also much content regard spend light,1
would love range outfit motivate earn light house,1
would also love available,1
unfortunately work well put good wife bone - clash fail work g,1
sadly enough ca n't start higher level,1
however learn arabic would tread caution lessons bad habit mix modern standard arabic dialect arabic never do,1
look great n't,1
frequently freeze random n't record progress,1
would like see stories pp site,1
would nice able collapse lessons pass checkpoint,1
stroll tedious,1
downside explain rule basis approach really intuition ( guess game sometimes leave interpretation rule go along learn translations ),1
would good reference portion want understand grammar rule,1
reason 5 star one voice thick accent hear properly guess work get word phrase correct voice use,1
dutch interest use pp often frustration particularly computer voice race sentence consequence misunderstand word,1
dutch often extra long mind simple translate even,1
couple suggestions 1 ) sentence never complicate rarely use vocabulary previously complete lessons 2 ) word selection pool time first word capital letter make easy identify,1
new languages however 'd like write include,1
works.of¤¦â€â™€ï¸ office course download clear data domingo pp settings fix issue,1
log back least better wait week response team ( never happen ),1
besides one bug email response of¤·â€â™€ï¸ pp great,1
thing keep give five star speak portion 'm take organ n't know languages like lady talk way fast,1
's option speak slowly say sentence part,1
'd helpful could practice sentence part slowly try repeat whole thing,1
add barque list time,1
4 star would like see feature whereby listen pronunciation roseola stone,1
good want communicate casually annoy punish minor spell mistake otherwise ca n't complain,1
love pp start full conversations though,1
( complete circle etc ) 's pick minor spell errors,1
keep tie whole long complicate sentence one two small errors,1
complicate grammar equally frustration,1
different grammar need start simple task rather whole sentence translations,1
achievements beg,1
however 've already complete league get achievement,1
great pp please fix achievements,1
way domingo reach great however pp increasingly add paywalls take user interactivity away,1
club good way users learn keep active discontinue leaderboards replace,1
leaderboards make people competitive 's way root learn others number ...,1
root voice speak french japanese german make difficult know pronunciation accurate relatively ok stand-in humans speak,1
grammar lessons would welcome addition,1
actually would great n't problems example women n't talk anymore listen wo n't listen error load lesson,1
however minor change would like see 1. please make harder pass test ( never fail ) 2. please add draw character different languages ( choose ) otherwise 's wonderful free application 2-second ad end lesson,1
sometimes sound file break also english translation n't exactly answer mark wrong,1
however annoy get many chance get answer right wait next day,1
find explanation word hand 're leave figure,1
also spell correctly complete challenge,1
bunch quires relax learn experience,1
rate four star instead five although 's helpful sentence teach would n't need know things would n't normally say,1
think teach basic sentence would use everyday rather something like `` lot young men live america '' something similar,1
besides journey one thing bother hearts,1
would lot fun n't wait four hours least one heart,1
need lot practice spend 5-10 minutes day wo n't learn much,1
would great speak option write option feel speak important read mostly,1
one drawback ( italian ) lessons n't comprehensive,1
three four verbs introduce ( sometimes without conjugate make irregular verbs difficult ) exercise ask dozens verbs n't introduce,1
's great pp ( use enough use pay version ) still need notebook write learn verbs conjugate along glance language,1
lessons could stand explain certain things little better though,1
like lesson little lay cover,1
would like much better option turn write portion language try learn,1
need word every category possible ) thank,1
notice n't learn alphabet yet,1
feel slow pace expand french vocabulary,1
disappoint lack lessons,1
would get 20 lessons higher level good retention repetition key get 4 level ridiculous,1
ok pp great free language-learning pp feel like teach correctly sometimes exercise n't give many tip lesson either,1
patience will dig answer mark wrong ( even though 90 % comment users pp show answer ) might really enjoy pp,1
wish lesson would explain little community friendly will teach make lack content lessons,1
really love pp except one piece health,1
get lesson struggle pp health run even completely finish single lesson,1
reason n't give 5 star grammar rule n't explain learn say things languages,1
run bite slowly phone,1
occasional bug make lessons impassable rare 've see practise mode,1
errors lack vital information learn pure translation-focus pp take away learn experience opinion,1
maybe kind lot make send money better version,1
hope develop 'stories help immersion,1
reason take one star 's little straight forward 're still learn alphabet something next thing something 've never see,1
please audit lessons,1
please add lesson learn symbols language letter anti etc,1
love much help lot learn new language '' hearts `` take long time refill lead quit pp wish u would look matter make better,1
wish progress faster pace seem relate demonstrate proficient,1
thing miss explanation theory,1
love pp 's useful learn type different languages 's useful use school wish n't pay get unlimited hearts make hearts beside 's great pp,1
help sure small criticism would overlay repetition,1
repetition bread familiarity feel repeititve,1
superb try avoid repeat sentence lesson several time become bore fact try use word want learn different sentence avoid make anyone feel bore one thing lesson many level try make level especial make feel learn new thing even new sentence,1
problems time speech function make miss word pp mispronounce,1
like pp honestly passive aggressive modifications get nerve,1
skin day modifications get sappy,1
time want hear audit might fact happy phone otherwise great pp,1
think process bite slow / waaaayyy tooooo slooowwwww instead push learn get bore annoy,1
lot repetition lessons seem limit amount new word could introduce category,1
occasionally issue lessons load couple speak question would n't accept answer unless english 's good pp,1
n't much explain santa voice speak quickly audit test free pp good,1
silly type get annoy overall awesome product,1
teach methods great please add rude languages teach,1
also tip contain list vocabulary teach lesson memorize would also help ( ex japanese letter pronunciation ),1
fun way learn however pp could use glossy word 've learn well proper pronunciation guide,1
copy voice perfectly yet pp still wo n't register 've say correctly,1
's good start new language audit seem cut reason periodically,1
time must select word ca n't n't fully appear screen,1
lack bite depth explore grammar actual dialogue listen learn,1
get like 5 wrong lesson n't domingo plus well heart live 'll wait 4 hours 23 minutes,1
lessons sometimes start without give enough information use word previously teach,1
would nice vocal library keep track word 've learn far,1
wish let practice part,1
's help learn basis far small complaint know resume leave lesson,1
could say n't like whole set everything level act ..,1
nice application interactive would love could possibly able online quit competition friends would nice,1
pp interface awesome languages like makarin feel beginner friendly,1
's intermediate practice people already know basis opinion,1
love pp find one fault could n't talk native speaker,1
suggestion design better content lesson work detail explanations answer right wrong,1
love pp reach lot still learn language whenever get word wrong lose health point lesson get right earn back health point,1
give 4 star n't really like idea hearts think able keep learn rather force pay Â£60 year infinite hearts,1
con would like see explanations grammar,1
however hearts slow learn progress,1
domingo please stop hearts let pp,1
hard time hear sound,1
use phone tablet phone pp oral exercise,1
australian american usage frustration translation,1
good pp learn languages lately problem double light supposedly watch adv seas turn screen go black stick,1
specific languages could involve like martha awesome,1
hate complete day 's lesson midnight order maintain streak,1
issue add friend track 's progress,1
hearts bite annoy wish pp n't push get pro otherwise 's great,1
wish tax explanations things like word spell different ways,1
really great pp free use may need review rumania phrase,1
would 've great add latin,1
yeah add feature save tip office,1
dont many explanations usage word,1
might useful put word use grammar properly,1
think could one ape n't need connect internet nice otherwise great kiss adults,1
somewhat repetition move forward easily,1
explanation towel usage,1
lessons move along bite quick need time learn symbols ( letter ) new word well express expect know,1
however give four way many add however recommend download of˜‰,1
amaze pp sometimes formulation sentence seem weird also case ask translate something name write like hallo hans > hello ...,1
sad feature switch default language,1
first language russian phone set english pp also english make really inconvenient learn,1
nice problem ca n't find friends,1
things n't exactly translate right 'd like think 's difference dialect,1
suddenly pp become unstable,1
mass point days number lessons do league,1
access listen speak task ...,1
wish would challenge little faster though,1
learn arabic font assignment small difficult read especially beginner,1
... ..except sometimes problem audit system,1
sound n't work properly time unfortunately˜¹ unless application awesome,1
good pp ... would prefer pp explain feature towards grammar/vocal could better understand word order etc,1
update pp sound vocal quires u tape sound tape,1
great pp really helpful of˜‰ n't think hearts necessary though,1
's good pp learn basic vocabulary 's work beginner level,1
reason make louse japanese course even cover hire give zero lessons katakana essential learn japanese ... need kind rd party study aid asia course want learn depth play game ( > > ) text book character chart etc totally unnecessary,1
better ape asia 're interest european language application must,1
domingo great pp learn new language pay order continue learn without interruption like hearts,1
good pp take long get intermediate/senior level already know basis want learn complex sentence,1
wish dark mode late night sessions bed,1
n't n't hello grammar sentence structure,1
love pp things n't like pp.when get things wrong heart go later none hard play sometimes,1
pp great 'm learn 2 languages one time add little ridiculous time,1
's little childish wish learn useful language travel bet 'll come,1
might better developer add exercise practice speak,1
good pp explain grammar rule,1
require little research outside pp progress lessons,1
mix voice,1
get annoy reward though,1
program today start pitch access plan,1
sign look like progress save go,1
also audit struggle use either wire headphones bluetooth phone microphone,1
excellent need option rest lessons one time cumbersome want start period away,1
past could slow pronunciation,1
mostly good issue 'm occasionally pp/ phone pick say,1
'd say get brand new phone use good microphone would indefinitely help,1
's bite frustration n't recognize word 'm try say though,1
four immersion tough time connect dot,1
hint purity fiction early stag might help particular non-neuro base language,1
love experience ability learn pp thing wish different way earn lessons even ability get lessons cheaper,1
voice recognition need improvement though,1
good need free,1
communication free,1
wish let users try get correct,1
wish could repeat ensure retention,1
good bite annoy u pay,1
able find option change beginner intermediate pp,1
audit analysis great tell 've pronounce word correctly however 's great help improve,1
great pp bite expensive limit 've do 20 units 's nothing,1
think need grammar n't really explain,1
contract customer service seem automatic reply,1
overall pp good expensive limit,1
bite expensive side get half price deal 'd say 's worth,1
one criticism read lessons unit one ridiculously easy feel like waste time,1
make account japanese unit issue sometimes voice lessons n't work start pp,1
issue unit 1 without pay money,1
get learn english well work pronunciation far think work side ca n't log onto another device log device,1
use pp lawton instance forget log ca n't use pp lunch work phone tablet,1
n't like ca n't open multiple devices,1
unless professional level microphone tell fail first time upon say word phrase second time say get 100 % correct,1
wish help pronunciation like get word wrong repetitively 'd like give option extra physics help,1
also would nice `` general grammar rule '' section reference help,1
like lot really helpful visualize pronounce word without tell definitions difficult,1
also seem miss desktop ape feature like character selection,1
japanese seem way tongue hiragana karagina,1
wish also translate mean weather us guess,1
reason pp five star every wo n't register voice,1
either fail say phrase word multiple time register,1
feel like multiple choice make easy make educate guess maybe work long run,1
seem issue though sing,1
every time open pp say congratulations finish week even though 'm week 3. 's button take latest though 's much bother still weird,1
interactive work conversation actually say word like speak analyse know say right,1
need short note something right wrong answer grammar,1
program difficult time speech recognition exercise require respond verbally,1
'd better basic alphabet languages plus word translation ( picture ) select native language,1
recognition skill develop quickly pronunciation skill need work,1
learn vietnamese word n't mean thing,1
say ong ba older man woman correct tell 's elderly man woman,1
would better focus recreational word phrase since trip fun business work,1
slight issue speech recognition overall love new format,1
thumbnail photo small easily understand phone screen,1
good simple bite size learn fit around day hard work voice recognition issue microphone software,1
great pp little price worth,1
4 star mobile n't include noweigen option yet,1
work pretty well mobile pp occasional issue repeat mid,1
would like word picture game beginners,1
start use pp learn japanese travel 'm issue fully understand n't actually directly translate tell word mean,1
seem trouble pick accent/tone,1
teach method great complaint 's easy way review get habit study,1
would like see game available via pp pp otherwise work describe,1
good albeit phone mid sometime get drown fan common absent noise,1
sometimes voice detection hangs/laws make repeat phrase word,1
much anti first lesson,1
prefer hiragana katakana,1
turn microphone n't enable anymore,1
sing multiple devices need get little better overall good,1
good language pp take long load,1
say word say say wrong ink 's,1
good pp sometimes laws behind appear get stick occasionally otherwise useful,1
do kind fun really wish could nothing argentina accent ... fun may learn spanish ... like wish could argentina set know,1
awesome far wish free content,1
excellent except voice recognition touch,1
n't really give translation,1
although great pp wish n't expensive (,1
's fast novice..please allow time pronunciation grammar 's rrrr-eat,1
lose progress phone,1
wish could clock full version expensive,1
need log every lesson,1
n't features/lessons web,1
good program like guess game,1
sometimes put answer accept 's reason happen ~150 question,1
honesty add get annoy,1
quick update wish tell many minutes hours total practice,1
lose live want keep go,1
also test skin level sometimes easy translations provide word bank,1
's really adjective competitive person careful,1
would like make suggestion would make simple least dictionary language 'm learn pp,1
learn interactive environment beat methods opinion wish domingo would take lessons even advance level well,1
one extra plus sensible approach audit support audit good idea practice text,1
ca n't use language learn supplement favorite pp,1
pp helpful process learn two languages french welsh ape need improvement would like change two things 1 life 2 word bank choose languages example complete lesson word go `` dictionary '' help memory revision thank read create domingo,1
bad beginner learn language think add relatively content language people streets word people use daily life although 's perfect application keep,1
give tip get question wrong,1
also use dual language dictionary book target language,1
another great help would totally immersion experience and/or native language speaker,1
program great sound pronunciation repetition word basic stage mute practice repeat word become difficult,1
pus add items store 'm lose motivation buy everything,1
wish could always make repeat sentence word even correct answer,1
pp great lately 's bug guess voice work,1
wish explanations things also way look back bank word 've learn,1
sentence bite silly ( eg `` 'm apple '' ) overall could recommend,1
's great pp 's masterpiece guess pp really plan well please gun add feature chat followers different languages different countries,1
's awesome recently sound n't work think 's country run 's pity hope come back 's impossible continue true pronunciation,1
kindly request add arabic rude language course also stories ( read ) dictionary option application,1
make learn languages easy unless use different alphabet,1
however recently listen exercise quite unclear,1
constant upgrade pp keep beg though,1
clear ache every time every lesson,1
would nice though could delete course phone instead computer,1
complaint light feel little useless,1
biggest complaint japanese specifically lessons hiragana 're kind throw straight katakana anti,1
also mention phrase learn japanese extremely rarely use native speakers ( accord hellotalk friends ),1
sound course n't work properly,1
get mute test,1
would cool dark theme though,1
excellent way learn foundation language accompany immersion,1
go honest right game bore never really enjoy really use long get bore new update love update new stories always fun entertain come twist love use pp problem get stories every day make happy fun learn new language time 5 star love,1
things 'd want would cool section like read bunch different tip section instead one overall love,1
however one small bug-the voice recognition question lenient point learn french someone say something hind background say correct,1
however wish languages sometimes audit n't work devices despite turn,1
one thing others however ...,1
complaint spanish ca n't understand say `` tres '' even though 'm pronounce correctly - 've boyfriend whose first language spanish try ca n't understand either 's pitch,1
problem u r use free see interfere,1
problem competitive bank large 's list cause try,1
first 1500. place high pretty difficult,1
bite disappoint costume,1
way show costume pp load lessons load,1
hate every lesson,1
n't like grammar n't particularly teach suddenly introduce lesson practice,1
necessarily say give book suggest easy read book language learner desire learn,1
would enjoy see achievements game like feature future,1
yet one thing wrong spanish lessons learn put sometimes-unnecessary things,1
thing need say n't option remove modifications since remove modifications lose inspiration learn 'm start,1
wish quires progress base,1
would greater pp stop send modifications days maybe little bite change concern content notifocations would greater well,1
exceptional though letter bite confuse term survive book type,1
would great advance level learn,1
show translation word ask recognise sound meaningless n't know ... goose n't ca n't translate either 's good either,1
currently unable hear choice sound start lesson,1
grammar bite funny,1
`` bad point '' lack explanation would say really plan learn 's side tool ),1
area regret system abuse extra point,1
improvement could think add actual alphabet sound letter make language,1
one thing would like say also make us oral practice,1
*there `` heart/error '' system pp,1
thing would change domingo background colour,1
however take upon self broaden vocabulary,1
unfortunately would n't able afford whole year even though think 's wonderful resource hope continue encourage people learn,1
mobile version limit five hearts dont get premium computer find hearts take away make mistake,1
definitely use headphones get infections right,1
) additional materials like literature video optional,1
thing would change practice quires n't go things 've already learn,1
plus version little price definitely worth,1
go pp learn language..but much ad..,1
first thank amaze pp.it really work me.but small problem voice n't work miss major part it.can fix please,1
â˜†update 'm ruby yet 's still show sapphire,1
issue wish would let users type japanese say lessons ( mobile pp ) 's small issue n't diminish rat 'm give,1
would include breakdown lesson reach new verb show differences,1
great pp problem last update first good sound pronunciation go mean sound,1
pronunciation of˜¥,1
really like pp regard deal plus 'm bite disappoint u gun already u make us pay able learn office,1
think option allow users connect people perhaps chat option,1
would love see gaidhlig man,1
significant repetition lessons helpful derbies intermediate want skin early level,1
one feature would great add-on option review complete lessons refresh,1
thing buy skin things end lot light without purpose,1
maybe gun could add skin things,1
live talk spanish people would nice,1
sometimes little rigid spell new language overall enjoy pp,1
experience occasionally pitch cancers day streak,1
'm learn italian need learn calabrian italian regular italian,1
lessons also challenge fun would nice maybe list vocabulary maybe explanation grammar work somewhere,1
please add finnish cantonese northern s¡mi iceland lesson english speakers,1
happen percentage bar let us know client spanish different language,1
wish would stay level time go instead know last time use,1
lot gems nothing buy anymore,1
n't way communicate daily apply languages 'm learn,1
many complaints domingo slam break streak,1
sometimes sentence long,1
something need fix grammar languages,1
dont help speak learn read top notch,1
please dark mode option,1
wont teach speak british- could change please,1
fact use almost 1 year something miss filipino language add wonderful language filipino ay sing magandang wiki message filipino user‡µðŸ‡­of‡µðŸ‡­,1
wish way flag specific things practice trouble areas,1
demonetization could better,1
please add persian,1
good pp language learning.. though r bag exercise think u add option tell bag cause stop learn progress,1
n't know hear speeches long delay late,1
heart annoy understand encouragement,1
say word language n't know mean,1
every time try load page get boot straight result page tell n't achieve pass mark,1
chance manage get open limestone section get boot end result page tell n't pass without give opportunity complete section,1
want priceless program 'd learn many languages single mother budget 'll stick ones actually need area,1
straight charge 100 $ year instead monthly rate every year,1
take understand lesson plan 's set extremely well,1
though picture hard tell boy girl something,1
really good learn languages dedicate really want learn would suggest things along,1
side note already knowledge language make little easier,1
also 'd wonderful exercise accept response offer use correct grammar vocabulary can responses,1
recommend pp dedicate adult earners,1
would nice n't pay get best experience one best language learn ape,1
please fix click button top screen,1
's good learn language ape boooooy ... 's pretty expensive,1
first bite frustrate three try pronunciation really help learn things faster focus,1
issue see microphone disable practice pronunciation would still like able stay screen automatically jump next,1
've find one flaw - need total silence verbal exercise sire distance even low struggle differentiate,1
really appreciate pp ... although link subscribe n't allow cancel subscription ...,1
find weird fact start phrase directly write greek idea regard greek alphabet 's donna tricky,1
multiple fail attempt change voice recognition ( still x ) pronunciation difficulty ( still x ) speed ( correct,1
pp effective teach word instead user go exercise frequently,1
pp want repeat syllables voice pronounce syllables speak pp show word break,1
voice pronounce ë¨¸ ê±° ” pp show ë¨¹ ì–´ ” issue n't teach alphabet pronunciation rule,1
speak part sometimes little buggy overall 'm happy pp,1
picture japanese word english ( menu ) get since word ca n't translate english n't use learn style take try get use 'm learn steady pace,1
however would suggest basic background german never study,1
maybe border picture smaller would help,1
'm learn japanese help grammar letter pronunciation,1
wish gun add tip oral practice especially exam,1
require good internet connection able steadily keep learn anywhere house baby help lot,1
wonder game webster add ape point,1
good add option type definition word english ever language speak ( general ) language ( also generally say ) try learn type noble wise great job,1
thing would better add explanations along image case understand say base picture,1
write let know language want..the language want learn bulgaria step dad bulgaria want learn language please put learn of˜,1
